HR,mean_nni,sdnn,sdsd,nni_50,pnni_50,pnni_20,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,total_power,vlf,sd1,ratio_sd2_sd1,Permutation entropy,Spectral entropy,SVD entropy,Approximate entropy,Sample entropy,Hjorth mobility,Hjorth complexity,Number of zero-crossings,Petrosian fractal dimension,Katz fractal dimension,Higuchi fractal dimension,Detrended fluctuation analysis,Seat angle,Temperature,Humidity,mean,min_val,std_dev,range_val,q1,q2,q3,skewness,kurtosis,hrg_value,breath_rate,express_label,Discomfortrating
0.964468188,-0.776679002,-0.208656312,0.067174612,1.041315295,0.340282808,-0.370774841,-0.963648742,-0.3342506,0.374849415,0.067403301,0.778948134,0.512097726,0.534044688,0.350348973,-0.712411899,-0.465504195,-0.491057667,-0.511271371,0.562283877,0.013673202,-0.313388611,0.896979971,0.492867016,0.394870737,0.53629856,-0.284509818,0.37135786,-0.342609414,0.806719358,-0.07449027,0.140911642,0.298152827,-0.601372603,-0.264137673,-0.342652408,-0.514271229,-0.063168892,0.210175728,-0.349220051,-0.313220189,0.519941963,0.194370928,-0.503032644,-0.417409173,-0.180606002,0.041871653,0.067464607,0.928542305,0
-0.078562018,0.233802397,-0.005334039,0.218095799,0.934498135,0.514856521,0.534534881,-0.032635569,0.248515287,0.145493231,-0.084845686,-0.383646705,-0.193662686,-0.384438863,-0.4333429,0.829762194,-0.189239086,0.45358046,0.242337127,-0.746972216,0.159843417,-0.237939732,0.394895749,0.592579956,0.320598571,0.405815464,0.035287029,0.082838086,0.522012473,0.494544083,-0.299942951,0.79582773,-0.340855086,-0.512104475,-0.264137673,-0.342652408,-0.514271229,0.038436015,0.278939784,-0.147687825,-0.223572236,0.05041379,0.185090852,-0.233565431,0.005503941,-0.239392365,0.253821608,-0.456348993,0.928542305,0
0.016336394,-0.056008446,-0.272510878,-0.012604658,0.827680975,0.308318607,0.191985257,0.169083953,-0.156887069,0.008300181,-0.266766825,-0.068781544,0.775581618,0.406426705,0.022017284,-0.701917455,0.868974671,-0.8030324,-0.332265849,-0.854244128,-0.061141397,-0.300701134,0.164558528,0.643030816,0.211324146,0.822986533,0.7555529,0.123215359,-0.054011705,0.661037563,-0.412750086,0.95923647,-0.257716541,-0.563512746,-0.264137673,-0.342652408,-0.514271229,0.062258328,0.82378499,-1.054542907,-0.860209742,1.229711421,0.101570168,-1.254564477,0.012018447,-0.355181887,-0.333183165,0.067464607,0.928542305,0
-0.687219743,0.753171928,0.135809001,0.438510459,0.881089555,0.736540548,0.479726941,0.479421677,0.957969411,0.183722272,-0.117428695,-0.855347083,0.686014486,-0.791608674,-0.230201311,-0.715084403,0.303589197,-0.730995024,-0.064412796,0.918398441,0.372536803,-0.322568241,0.435108257,0.117394358,-0.221423162,0.577266389,0.594466257,-0.101356106,-0.704597468,0.556979138,-0.299942951,1.71072415,-0.655632681,-0.559025538,-0.264137673,-0.238151355,-0.514271229,0.181937874,0.652962125,-0.517029023,-0.655495915,0.443261175,0.581040763,-0.511802287,0.048244741,-0.403085821,0.513457487,-0.456348993,-1.076956854,0
0.652375976,-0.654978449,0.407662871,0.216494736,0.720863815,-0.10979473,0.24211447,-0.529175927,0.60324235,0.491522367,0.711272792,0.841415508,1.152509958,-0.333250814,1.310852136,0.172490688,0.772821282,-0.442913925,0.735172685,0.928858715,0.157289621,0.279330855,0.549598552,0.634402779,1.004444155,0.76458886,0.660315596,1.002317901,-0.518001013,0.806719358,-0.224769035,0.612651246,0.315342111,-0.680822984,-0.264137673,-0.238151355,-0.514271229,-0.093797745,0.07709336,0.367300005,-0.036027789,-0.814605934,-0.153631923,0.730962429,0.089716398,-0.33866358,0.284799923,0.853185009,0.928542305,0
0.362733883,-0.819297055,0.299537789,-0.238531814,0.881089555,0.335426708,0.039978861,-1.056750059,0.299190582,0.046761653,0.661787924,0.940481731,0.686014486,-0.1481207,0.676793412,-0.224656136,-0.571630739,0.043675079,-0.435052675,-0.106665124,-0.277867644,0.777497476,0.865429091,0.496619232,0.529633758,0.686984856,0.245226818,0.541523637,-0.502767838,0.723472618,-0.07449027,1.097967532,0.221050524,-0.611603066,-0.264137673,-0.238151355,-0.514271229,-0.003903598,0.679878203,-0.900132215,-0.756883173,1.04965637,0.101570168,-1.207128681,-0.08958702,-0.274253904,0.235753042,-1.765882995,0.928542305,0
0.794595452,-0.748908034,0.133992532,0.313651239,0.827680975,-0.048205172,-0.209694958,-0.761381566,0.096489404,0.640541504,0.443750002,0.803281748,0.427647767,-0.009896868,0.467221227,-0.193193014,0.348228967,-0.482775866,-0.123179082,-0.504504974,0.24967976,-0.176496297,0.698552831,0.905819608,0.568124222,0.630333395,0.257087988,0.49482836,-0.230384027,0.765095988,-0.187190548,0.584411516,0.118683119,-0.584031096,-0.264137673,-0.238151355,-0.514271229,0.061651942,0.764299008,-0.962290469,-0.780465213,1.154163847,0.14487719,-1.187994914,0.14211113,-0.206977855,0.174130097,-2.289696596,0.928542305,0
0.830878462,-1.107060681,0.193316522,-0.274788436,0.560638074,-0.533815148,1.562183755,-1.398121557,0.451216466,0.119282243,0.668590499,1.238782575,0.775581618,-0.281318211,0.396364506,-0.28892988,-0.327288672,-0.231204763,-0.468742527,-0.442019997,-0.313763612,0.690563042,0.661630469,1.074174526,0.919846874,0.610151532,0.763366696,0.839892796,-0.26368652,0.848342728,-0.187190548,0.840858874,0.413570031,-0.644918268,-0.264137673,-0.238151355,-0.514271229,0.040486178,0.569846049,-0.744073044,-0.643782468,0.843159667,-0.128885053,-0.889561304,-0.138079862,-0.266219224,-0.321316984,-0.718255794,-1.076956854,0
0.095977643,-0.112684866,0.080694041,0.201823255,0.720863815,0.029492424,-0.129155016,-0.311939521,0.957969411,0.257880492,0.13172257,0.009039438,0.344806368,-0.880707009,-0.132276315,-0.442434633,-0.19532438,-0.419664878,-0.264525281,0.386897568,0.143908661,-0.109738975,0.275144858,0.726184601,0.741773321,0.432563068,0.510587869,0.719817505,-0.434386578,0.744284303,-0.375141627,0.502240336,-0.038676632,-0.625980988,-0.264137673,-0.238151355,-0.514271229,0.067224919,0.993931329,-1.35181152,-1.015820177,1.632254079,-0.014430782,-1.700221791,0.088791768,-0.230011796,-0.250151777,0.591278208,0.928542305,0
0.473978354,-0.282585468,-0.30089273,-0.811454426,0.507229494,-0.507758027,-1.077954814,-0.249871975,-0.410263541,-0.772863163,-0.218581131,0.163284187,-0.193662686,0.34413097,-0.079977893,0.187989873,-0.779424203,0.863346364,0.019942262,0.813925419,-0.827137981,0.855796465,0.357656447,0.553010102,0.911843592,0.264700083,0.508508758,1.020488937,-0.867698439,0.744284303,-0.337539683,-0.508883128,0.13040068,-0.682523544,-0.264137673,-0.238151355,-0.514271229,0.080247784,-1.375215094,0.871442517,1.553536161,-1.397707293,-0.101044825,1.518768694,0.036284449,0.29691709,-0.337774054,0.591278208,0.928542305,0
-0.134761547,0.478695477,0.398793535,-0.695077339,0.507229494,-0.242449162,0.174418609,0.091499521,0.527229408,-0.873541084,0.245457562,-0.555856461,-0.404367971,-0.723188451,-0.21936025,1.488404499,-0.910983115,3.235954743,1.012498088,1.452591538,-0.714586752,1.704589665,0.361221631,0.651668061,0.763977101,0.647138265,0.519140024,0.405640285,0.91564582,0.598602508,-0.337539683,0.530368959,0.447299355,-0.5382241,-0.264137673,-0.238151355,-0.514271229,0.016508226,0.865922908,-1.151240627,-0.921724735,1.360030987,0.177357456,-1.424376656,-0.228563813,-0.325909679,0.83280778,-0.980162594,0.928542305,0
1.396325368,-1.019974316,-0.398801642,0.240773023,0.720863815,-0.429995084,0.006929713,-1.180885149,0.831281175,0.67754093,-0.055251644,1.005114706,1.152509958,-0.557959194,0.072199012,-0.735615049,0.185315863,-0.719435768,-0.596891147,-0.645819326,0.178989208,-0.761070371,1.094768258,1.116967505,0.868751211,0.709211722,0.651316662,0.812673134,-0.339533809,0.910777783,0.03815658,1.210829935,0.723588301,-0.62210868,-0.264137673,-0.238151355,-0.514271229,0.065867769,0.683357481,-0.911403884,-0.748401913,1.092592574,0.137143793,-1.123418452,-0.238355157,-0.265464992,-0.000815039,0.853185009,0.928542305,0
0.488840244,-0.547516625,-0.214267315,-0.765065735,-0.080264887,-1.551797541,-1.778732335,-0.808479879,-0.106211774,-0.638778331,-0.026818084,0.498405811,0.427647767,0.222448249,0.238450596,-0.045419146,-1.209806544,2.840212666,-0.402233077,0.55886904,-0.782453372,0.90690244,0.129217053,0.418348826,0.001532466,0.489261955,0.547309437,-0.036363929,-0.1390205,0.806719358,-0.450363759,0.066000653,-0.226419806,-0.528643277,-0.264137673,-0.238151355,-0.514271229,-0.073981335,0.502966602,-0.600115838,-0.552634781,0.577735857,-0.337686764,-0.601624692,-0.064535026,-0.294663629,0.150425633,-0.456348993,0.928542305,0
-0.56393655,0.287590503,-0.317274017,-0.022772617,0.186778014,-0.677555701,-0.602729872,0.122533294,0.527229408,-0.123323263,-0.427950037,-0.509698146,-0.975311318,-0.924371093,-0.819112539,-0.047499578,0.101209764,-0.31295466,0.162414517,0.499192981,-0.069471086,-0.349431629,0.250856183,0.71511698,0.049819689,0.83659224,0.521367799,-0.10363288,0.314245861,0.640225878,-0.375141627,0.050553737,-0.28146013,-0.483392281,-0.264137673,-0.238151355,-0.514271229,-0.099580937,0.325330152,-0.228665136,-0.321882451,0.193954181,0.239224629,-0.24884587,-0.028571115,-0.272164008,-0.037898446,0.067464607,0.928542305,0
0.110639752,-0.256297767,-0.316036229,-0.354293784,0.881089555,0.411587564,-0.150564368,-0.342973293,0.223177641,-0.287095466,-0.244271211,0.077090106,-0.404367971,-0.434898259,-0.555317839,0.614991647,0.120347866,0.04849287,0.439497599,-0.071049476,-0.388440737,0.097410958,0.526538401,0.438217975,-0.055424469,0.376397086,-0.018973699,-0.115745839,0.041322389,0.619414193,-0.262352735,1.051849426,-0.103612281,-0.52852232,-0.264137673,-0.238151355,-0.514271229,0.066993915,0.342339953,0.119354953,-0.190914214,-0.111006194,0.112396923,0.354532145,0.049073001,-0.293022218,0.077361221,0.853185009,0.928542305,0
-0.240566069,-0.256761779,1.014747374,-0.065470443,-1.62911371,0.845317183,1.562183755,0.048828084,-0.384925894,0.025040587,1.200294311,0.567991441,1.055363476,0.802095852,1.969280646,0.983747066,-0.693294701,1.545553482,0.533931595,0.642475527,0.004646113,1.254259531,-0.205005995,0.441938083,-0.005402447,-0.557672833,0.311210182,-0.214897048,0.570545323,-1.732306215,1.104478906,-1.186961157,-0.238828505,1.619184775,-0.264137673,-0.238151355,-0.514271229,0.330697389,-0.322202066,1.204237537,0.518641442,-2.187683093,-0.65166267,2.352814896,0.396347309,-0.256199998,-1.435492557,-0.073965065,0.928542305,0
0.221013789,0.072413639,-2.556723193,-0.895701848,-2.163199511,-0.242449162,-2.948052966,-0.273147305,-3.229076801,-0.967072817,-2.725785945,-0.619224179,-3.108769786,2.174713937,-2.988731857,-1.348696865,-1.409795812,-0.936120014,-1.789583292,-0.902659953,-0.194060331,-4.304497205,-4.441657648,-3.321205339,-1.693532833,-2.895316629,-0.584194701,-1.168335946,-1.366710556,-2.190163286,2.364258053,-1.773937808,-2.186999985,3.404666748,1.093073895,-1.492163987,0.028856903,-4.154834483,-0.780935152,3.323726263,0.844342511,-5.189817774,-1.757538398,1.963097274,0.317779787,-0.395907702,-5.9198111,-1.503976195,-1.076956854,1
1.085979186,-2.261110719,-1.087579516,-1.78538528,-2.002973771,-1.97298653,0.332119194,-1.787336786,-2.00653532,-1.30693906,-0.406028909,2.611428825,0.02864105,3.103465589,0.145063577,-0.753414872,0.222218545,-0.735943387,-0.63324163,-0.783383557,-1.65667488,1.285870726,2.37312486,0.370361582,1.901502074,-0.48077127,0.341135159,2.000440111,-0.787816737,-1.857176325,3.242297001,-1.171725161,1.99458086,1.970886538,1.093073895,-1.492163987,0.028856903,0.140303112,0.998280426,-1.283160554,-1.042686119,1.576097048,0.12013032,-1.611860994,0.26732189,-0.278882277,-1.70784216,-2.289696596,-1.076956854,1
2.218212987,-2.094051921,-0.83519796,0.146966,-1.896156611,0.664022792,0.058771514,-1.702252526,-1.7278212,1.089698944,-0.150783715,2.397446877,-0.265140882,2.318011428,0.206156255,-0.791390978,0.39080758,-0.782459643,-0.522622367,-0.57978868,0.322775091,-1.484983058,1.018883218,0.740698084,-1.835152673,-3.044002097,-3.410544789,-1.420811672,0.281234341,-1.982046436,2.50758199,-1.48377406,2.067005967,2.0941058,1.093073895,-1.492163987,0.028856903,-3.010928024,0.052641771,0.502428951,-0.189905772,-0.005365502,-1.740524925,-0.621422825,-0.608487273,-0.206828562,-1.889783731,-0.419682041,-1.076956854,1
-1.249020818,1.754243186,0.547280891,0.23416254,-1.57570513,-0.630937143,-1.659413903,1.653532733,-0.004861185,-0.335556762,-0.043329916,-1.646487157,-0.855714807,-0.384438863,0.027664873,-0.674553342,-0.091336061,-0.614944721,-0.557085778,-0.234539626,0.25469067,0.319598531,-0.675627051,-0.845720913,-1.899149782,-0.594651603,-0.154124391,-1.811018874,0.522145885,-1.607436105,0.410270526,-1.352294663,-1.061761149,1.362458712,1.093073895,-1.492163987,0.028856903,0.407744524,0.205101782,-0.335010503,-0.320641291,0.545124487,0.796029191,-0.052193268,-0.685126128,-0.080309193,1.711520636,0.329371408,0.928542305,1
-1.087076539,1.192520899,-0.47071169,0.137697519,0.186778014,-0.540467339,-0.47669038,1.363884191,-0.359588247,-0.257680543,-0.848931579,-1.328836256,0.512097726,0.56659765,-0.488719786,-0.898516861,-0.217978086,-0.729616353,-0.840401259,-0.498492486,0.085085691,-0.744437233,-0.889938697,-0.91183656,-0.357269811,0.647254106,0.658976603,-0.179979212,-0.890317349,0.494544083,-0.864505093,1.868206218,-0.943010623,-0.538994746,-0.732992578,-1.387662934,0.028856903,0.004478391,0.29851072,0.045261417,-0.349989554,-0.567313541,-0.736730034,0.532981094,0.052701427,-0.441212694,-0.243385158,0.591278208,-1.076956854,1
-0.695090654,0.627720427,-0.516227728,-0.807969823,0.240186594,-0.499691204,1.196488886,0.867343833,-0.714315309,-1.028746974,-0.736061004,-0.854564722,-1.147643301,0.252512438,-0.863440832,-0.431986087,-0.762920756,0.070794674,-0.671167277,-0.152606025,-0.821550156,0.506741899,-0.496974176,-0.024767066,0.175025688,0.171841291,0.222912986,0.33215671,-0.700825141,0.702660933,-0.713147332,-0.203958723,-0.04130521,-0.663747581,-0.732992578,-1.387662934,0.028856903,-0.181083855,-0.374294584,0.079899372,0.171685507,-0.34167812,0.076823299,0.32955195,-0.443968259,-0.088423376,-0.686101083,0.151274784,-1.076956854,1
-0.223207147,-0.51227028,-0.361598904,0.316146325,-1.201845069,0.845317183,1.562183755,0.034206403,-0.967691782,0.542175935,-0.203296215,0.459744091,0.263528022,1.317051917,0.417641379,-1.095570495,0.183673171,-0.912737058,-0.903103802,-0.871334968,0.31664684,-0.869684762,-0.860672809,-0.474150251,-1.883785951,-1.24712903,-0.509473195,-1.749792809,1.458994451,-1.316072515,0.198401717,-1.683534053,0.719490395,0.959559423,-0.732992578,-1.387662934,0.028856903,-1.92218249,-1.123257408,1.028632881,0.906426368,-0.892294022,-0.957905179,0.758334345,-1.666320585,0.388500966,-0.882053444,0.591278208,0.928542305,1
-1.738998416,1.332342107,-3.855037707,-3.478621708,-2.270016672,-5.681280889,-7.458289688,1.344488084,-3.773836217,-3.765239992,-4.144302452,-1.80340059,-3.655249491,2.210143672,-3.960915534,-1.360072321,-1.509055034,-0.790213009,-1.842950348,-0.908148802,-3.205015508,-3.597046906,-1.933443314,-2.736017625,0.764949513,-1.837587124,0.029686783,0.845150415,-0.232297449,-2.169351601,2.447928405,-1.483853819,1.050025722,2.682812462,-0.732992578,-1.387662934,0.028856903,0.156041143,0.665912769,-0.245953358,-0.646471648,-0.017956765,1.915825033,0.174754463,0.006120335,-0.441448631,3.707139441,0.329371408,0.928542305,1
-0.819305892,0.852642478,0.010680334,-0.084561287,0.881089555,0.823267865,0.647946581,1.084580239,0.020476462,-0.369993902,-0.275040529,-0.910859564,0.344806368,0.046864249,0.127747095,-0.451426227,-0.073635742,-0.47896999,-0.500842025,-0.567812688,-0.128306684,0.166196386,-1.087427799,-0.621239474,-0.569663254,0.575732097,0.725317631,-0.382244736,-0.871512759,0.494544083,-0.977576764,1.049782811,-1.180204375,-0.512046542,-0.732992578,-1.387662934,0.028856903,0.106758697,0.519976404,-0.47008183,-0.582215761,0.257540055,0.379972449,-0.275819166,-0.010785188,-0.430405674,0.406972435,0.067464607,0.928542305,1
-1.194547652,0.947688205,-0.690619296,-1.194104629,-0.080264887,-1.035612123,-1.820493786,0.915382411,0.020476462,-1.492143582,-0.999275035,-1.15181338,0.96019958,0.252512438,-0.668271584,-0.756785896,-1.294172438,1.407505986,-1.21893849,-0.475379153,-1.191012468,0.93742713,-0.461414305,-0.26401006,-0.127061935,0.719149238,0.718449105,0.028005616,-0.776484625,0.452920713,-0.713824962,0.472350078,-0.783351079,-0.595850876,-0.732992578,-1.283161882,0.028856903,0.16310121,0.157503331,0.301614754,-0.148766489,-0.801511021,-0.32376665,0.794210157,0.177192253,-0.398599468,-0.509816157,0.853185009,-1.076956854,1
0.379497859,-0.10370961,-1.873556346,-1.727119502,-1.52229655,-0.489668786,0.332119194,-0.032635569,-1.930522378,-1.803861764,-1.967023385,-0.321071972,-1.091111117,2.081489804,-1.66646289,-1.033636607,-0.949992939,-0.526667411,-1.36771787,-0.873934664,-1.661041805,-0.360656655,0.764552691,0.181776622,0.548697186,-0.715029925,-0.044534474,0.551245651,-0.049333814,-1.54500105,1.165898237,-1.004161043,0.665985594,0.813512348,-0.732992578,-1.283161882,0.028856903,-0.163222318,0.345867554,-0.109713885,-0.435241731,-0.023119182,-0.213952417,0.092505842,-0.537889708,-0.326040463,0.557854406,1.562952438,-1.076956854,1
-1.505418795,1.282094699,-0.881374913,-0.973306481,0.133369433,-0.360684635,0.385600263,1.280093006,-0.004861185,-1.353515761,-1.269720453,-1.506044422,-0.193662686,-0.120887009,-1.252173366,-0.267028971,-0.915069704,0.604541007,-0.657696003,-0.246432003,-0.978396538,0.194667054,-1.049756676,-1.286769219,-0.587034497,0.590140743,0.081222857,-0.365857566,-0.944878996,0.515355768,-0.977576764,0.298072834,-0.962905289,-0.552765516,-0.732992578,-1.283161882,0.028856903,-0.054384378,0.44787804,-0.636530953,-0.485094991,0.716995218,-0.246432683,-0.82724369,0.093299466,-0.221252836,-0.388082452,-0.718255794,-1.076956854,1
-1.273586867,1.089047619,-0.040325752,-0.505493995,0.453820914,0.178868788,-0.534123454,1.301816646,0.577904702,-0.852379449,-0.399158557,-1.170036604,0.775581618,-0.409758667,-0.235776511,-0.590297114,-0.726873123,-0.163441951,-0.733797434,-0.065009865,-0.530626996,0.718851617,-1.018485894,-0.233901768,-0.591239621,0.402871948,-0.016066699,-0.392552069,-0.903241436,0.473732398,-0.939880995,1.018215179,-0.933760246,-0.511545673,-0.732992578,-1.283161882,0.028856903,0.015757462,0.105990694,0.064510257,-0.184242979,-0.377437305,0.3088252,0.104995939,-0.043255726,-0.330605665,-0.410103696,0.067464607,0.928542305,1
0.097410204,-0.308500609,-0.06294595,0.565386729,-1.842748031,0.251990085,1.562183755,-0.487797565,-0.790328251,0.728489573,0.049918841,0.134596393,-1.417456001,0.192617118,-0.65263324,0.358914162,1.839420759,-0.586950258,1.050095879,-0.022132162,0.690008961,-0.904992144,0.786847124,-0.714993076,-2.091920181,-3.981558094,-3.337629132,-2.14032697,3.709379328,-1.898799695,2.106739143,-2.615179191,3.759899539,1.817108193,-0.732992578,-1.178660829,-0.242707163,1.845721121,0.157696625,0.051425985,0.108825925,0.900701736,-0.537208399,-0.802130621,3.321332062,1.353659913,0.35804176,0.329371408,-1.076956854,1
-0.618385937,0.43245965,0.423931446,0.309538556,-0.080264887,0.87731031,0.766259627,0.32723683,-0.106211774,0.167775211,0.288367791,-0.467334031,-0.265140882,-0.037957345,0.125385559,1.078319629,0.319911413,0.159372752,0.628490195,-0.76410183,0.263146286,0.159722571,-0.617760584,0.263664042,-0.156702559,0.7012506,0.363240654,-0.051687218,-0.670018852,-0.275488263,-0.445916161,0.28259918,-0.804153282,-0.088589593,-0.732992578,-1.178660829,-0.242707163,-0.02695349,0.08777281,0.492582815,0.007593813,-1.015184743,0.666108127,0.807763242,0.22760518,-0.312733658,-0.679981609,0.072702744,-1.076956854,1
0.145611093,-0.330741634,-0.582398899,-0.746991889,0.667455235,-0.001488264,-0.321839179,-0.141253773,-0.3342506,-0.688033673,-0.508891024,0.157710042,-0.265140882,0.222448249,-0.287220739,0.18902694,-0.094957543,-0.058434947,0.021547627,-0.205632302,-0.764600883,0.303079086,0.093279162,0.322930588,0.552058792,0.740967722,0.718144126,0.713551522,-0.942118305,0.806719358,-0.450363759,0.793698808,0.074965868,-0.70093636,-0.732992578,-1.178660829,-0.242707163,-0.091688388,0.529641064,-0.357854534,-0.512865946,0.167890267,-0.657849387,-0.289239377,0.259580694,-0.381735954,-0.807731759,-0.194442193,-1.076956854,1
